price,room,bathroom,surface,link,property_type,city,zone
470000.0,2.0,1.0,54.0,https://www.avito.ma/fr/autre_secteur/appartements/%D8%B4%D9%82%D9%82_%D8%A8%D9%85%D8%B1%D8%A7%D9%83%D8%B4_%D9%85%D8%AD%D8%A7%D9%85%D9%8A%D8%AF_%D9%A9_%D8%AF%D8%B9%D9%85_%D9%85%D8%A8%D8%A7%D8%B4%D8%B1__56216194.htm,Appartements , Marrakech,Autre secteur
750000.0,3.0,1.0,85.0,https://www.avito.ma/fr/autre_secteur/appartements/Appart__socoma_85_m%C2%B2_quartier_pi%C3%A8ces__56266239.htm,Appartements , Marrakech,Autre secteur
1200000.0,,,,https://immoneuf.avito.ma/fr/unite/476?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
1000000.0,3.0,1.0,,https://www.avito.ma/fr/aida/appartements/Appartement_%C3%A0_vendre_Aida_Village_56078185.htm,Appartements , Tanger,Aida
13000000.0,5.0,4.0,,https://www.avito.ma/fr/autre_secteur/villas_et_riads/Villa_Haut_Standing_%C3%A0_Vendre_Dar_Salam_Route_Zair__56698914.htm,Villas et Riads , Rabat,Autre secteur
888000.0,,,,https://immoneuf.avito.ma/fr/unite/c45?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
770000.0,3.0,1.0,108.0,https://www.avito.ma/fr/oulfa/appartements/APPT_RDC_SALON_3_P_ZOUBIR__56787532.htm,Appartements , Casablanca,Oulfa
800000.0,,,,https://immoneuf.avito.ma/fr/unite/jUE?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
3500000.0,,,,https://immoneuf.avito.ma/fr/unite/4j6?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
760000.0,1.0,1.0,60.0,https://www.avito.ma/fr/hay_hassani/appartements/Appartement_%C3%A0_vendre_60_m%C2%B2_%C3%A0_Casablanca_56787520.htm,Appartements , Casablanca,Hay Hassani
830000.0,,,,https://immoneuf.avito.ma/fr/unite/GgA?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
1452000.0,3.0,1.0,,https://www.avito.ma/fr/ahlane/appartements/Appartement_%C3%A0_vendre_132_m%C2%B2_%C3%A0_Tanger_55822469.htm,Appartements , Tanger,Ahlane
1685000.0,2.0,2.0,10.0,https://www.avito.ma/fr/californie/appartements/2_Chambres_%C3%A0_vendre_94_m%C2%B2_%C3%A0_Casablanca_56700864.htm,Appartements , Casablanca,Californie
5700000.0,4.0,4.0,800.0,https://www.avito.ma/fr/route_d_amezmiz/villas_et_riads/Villa_Moderne_Avec_Beau_Jardin_et_Piscine_56693179.htm,Villas et Riads , Marrakech,Route d'Amezmiz
1300000.0,2.0,1.0,,https://www.avito.ma/fr/autre_secteur/appartements/bel_appartement_de_85_m%C2%B2_%C3%A0_vendre_%C3%A0_Boubana_56787512.htm,Appartements , Tanger,Autre secteur
1035000.0,,,,https://immoneuf.avito.ma/fr/unite/j6h?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
699998.0,2.0,2.0,,https://www.avito.ma/fr/bouskoura_centre/appartements/Appartement_%C3%A0_vendre_78_m%C2%B2_%C3%A0_Mayssane_bouskoura__56199341.htm,Appartements , Bouskoura,Bouskoura centre
400000.0,2.0,1.0,,https://www.avito.ma/fr/oulfa/appartements/appartement_%C3%A0_vendre_riad_Oulfa__54906629.htm,Appartements , Casablanca,Oulfa
700000.0,2.0,2.0,87.0,https://www.avito.ma/fr/said_hajji/appartements/appartement_%C3%A0_vendre__56787507.htm,Appartements , Salé,Said Hajji
1300000.0,2.0,2.0,97.0,https://www.avito.ma/fr/la_siesta/appartements/Appartement_%C3%A0_vendre_97_m%C2%B2_%C3%A0_Mohammedia_56787504.htm,Appartements , Mohammedia,La Siesta
864000.0,,,,https://immoneuf.avito.ma/fr/unite/jni?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
400000.0,1.0,1.0,64.0,https://www.avito.ma/fr/sidi_rahal/appartements/Appartement_%C3%A0_vendre_%C3%A0_Sidi_Rahal_56787500.htm,Appartements , Sidi Rahal,Toute la ville
350000.0,,,80.0,https://www.avito.ma/fr/ouled_te%C3%AFma/maisons/%D8%AA%D8%AC%D8%B2%D8%A6%D8%A9_%D8%A7%D9%84%D8%A8%D8%B1%D9%83%D8%A9_%D8%A3%D9%88%D9%84%D8%A7%D8%AF_%D8%AA%D8%A7%D9%8A%D9%85%D8%A9__56787496.htm,Maisons , Ouled Teïma,Toute la ville
255000.0,2.0,1.0,56.0,https://www.avito.ma/fr/errahma/appartements/Apt_JamaisHabit%C3%A9_immeuble_Familial_S%C3%A9curis%C3%A9_Erahma_54885835.htm,Appartements , Casablanca,Errahma
1400000.0,,,,https://immoneuf.avito.ma/fr/unite/kaj?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
1440000.0,3.0,2.0,,https://www.avito.ma/fr/el_mansouria/appartements/AYMEN_BEACH_EL_MANSOURIA_56175041.htm,Appartements , El Mansouria,Toute la ville
1067500.0,,,,https://immoneuf.avito.ma/fr/unite/umI?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
2900000.0,4.0,4.0,90.0,https://www.avito.ma/fr/autre_secteur/maisons/maison_commerce_en_vente_%C3%A0_temara__55282633.htm,Maisons , Temara,Autre secteur
850000.0,3.0,2.0,,https://www.avito.ma/fr/riad_oulad_mtaa/appartements/appartement_a_Vendre_%C3%A0_Riad_Oulad_Mtaa__56202190.htm,Appartements , Temara,Riad Oulad Mtaa
855000.0,,,,https://immoneuf.avito.ma/fr/unite/joI?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
1075000.0,2.0,2.0,,https://www.avito.ma/fr/al_qods/appartements/Votre_futur_appartement_est_ICI_56174613.htm,Appartements , Casablanca,Al Qods
255000.0,2.0,1.0,56.0,https://www.avito.ma/fr/oulfa/appartements/Presque_neuf_Ensoleill%C3%A9__S%C3%A9curis%C3%A9_Familial_Errahma_54887425.htm,Appartements , Casablanca,Oulfa
744000.0,,,,https://immoneuf.avito.ma/fr/unite/VTS?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
6500000.0,5.0,4.0,319.0,https://www.avito.ma/fr/ziatene/villas_et_riads/VILLA_A_VENDRE_ZIATEN_TANGER_55715317.htm,Villas et Riads , Tanger,Ziatene
11000000.0,4.0,5.0,800.0,https://www.avito.ma/fr/hay_riad/villas_et_riads/villa_haute_standing_%C3%A0_vendre_el_menzeh_56734904.htm,Villas et Riads , Rabat,Hay Riad
1780000.0,3.0,2.0,129.0,https://www.avito.ma/fr/maarif/appartements/Appartement_%C3%A0_vendre_129_m%C2%B2_au_Princesse_56377611.htm,Appartements , Casablanca,Maarif
546700.0,,,,https://immoneuf.avito.ma/fr/unite/wcK?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
1554000.0,3.0,,,https://www.avito.ma/fr/centre_ville/appartements/Appartements_Neufs_Haut_Standing_Centre_de_T%C3%A9mara_56731093.htm,Appartements , Temara,Centre Ville
250000.0,,,,https://immoneuf.avito.ma/fr/unite/jAz?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
1699999.0,1.0,2.0,107.0,https://www.avito.ma/fr/agdal/appartements/appartement_standing_en_vente_%C3%A0_Agdal__55782812.htm,Appartements , Rabat,Agdal
1780000.0,2.0,3.0,,https://www.avito.ma/fr/quartier_de_l_oc%C3%A9an/appartements/Appartement_Neuf_Haut_Standing_5%C3%A8me_%C3%89tage_L_Oc%C3%A9an_56660531.htm,Appartements , Rabat,Quartier de l'Océan
8800000.0,4.0,4.0,550.0,https://www.avito.ma/fr/autre_secteur/villas_et_riads/villa_de_luxe_en_vente_%C3%A0_Rabat__56403858.htm,Villas et Riads , Rabat,Autre secteur
3520000.0,,,,https://immoneuf.avito.ma/fr/unite/t7X?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
2245000.0,3.0,2.0,135.0,https://www.avito.ma/fr/californie/appartements/3_Chambres_%C3%A0_vendre_126_m%C2%B2_%C3%A0_Californie_56701043.htm,Appartements , Casablanca,Californie
4500000.0,4.0,4.0,,https://www.avito.ma/fr/monica/villas_et_riads/Villa_Moderne_avec_Piscine_%C3%A0_Mohammedia_56279532.htm,Villas et Riads , Mohammedia,Monica
1680000.0,3.0,2.0,,https://www.avito.ma/fr/el_mansouria/appartements/D%C3%A9couvrez_AYMEN_BEACH_EL_MANSOURIA_56175115.htm,Appartements , El Mansouria,Toute la ville
920000.0,3.0,2.0,97.0,https://www.avito.ma/fr/sidi_bernoussi/appartements/%D8%A5%D9%82%D8%A7%D9%85%D8%A9_%D8%A8%D8%B1%D8%B3%D8%AA%D9%8A%D8%AC_2_%D8%B9%D9%8A%D8%B4%D9%88%D8%A7_%D8%A7%D9%84%D8%B1%D8%A7%D8%AD%D8%A9_%D9%85%D8%B9_%D8%B9%D8%A7%D8%A6%D9%84%D8%AA%D9%83%D9%85_56175923.htm,Appartements , Casablanca,Sidi Bernoussi
850000.0,2.0,2.0,,https://www.avito.ma/fr/riad_oulad_mtaa/appartements/appartement_en_vente_%C3%A0_temara__55735030.htm,Appartements , Temara,Riad Oulad Mtaa
1000000.0,,,,https://immoneuf.avito.ma/fr/unite/Y8N?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
4000000.0,3.0,3.0,196.0,https://www.avito.ma/fr/bab_al_bahr/appartements/Appartement_196m2_%C3%A0_vendre_%C3%A0_Marina_sal%C3%A9__56783054.htm,Appartements , Salé,Bab Al Bahr
755000.0,2.0,2.0,,https://www.avito.ma/fr/al_qods/appartements/RESIDENCE_CAMUS___Appartement_de_standing_56173422.htm,Appartements , Casablanca,Al Qods
2200000.0,3.0,3.0,197.0,https://www.avito.ma/fr/californie/appartements/Appartement_%C3%A0_vendre_197_m%C2%B2_%C3%A0_Casablanca_56783382.htm,Appartements , Casablanca,Californie
380000.0,,,,https://immoneuf.avito.ma/fr/unite/44y?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
860000.0,3.0,2.0,101.0,https://www.avito.ma/fr/sidi_bernoussi/appartements/%D8%A5%D9%82%D8%A7%D9%85%D8%A9_%D8%A8%D8%B1%D8%B3%D9%8A%D8%AA%D9%8A%D8%AC_2_%D8%AD%D9%8A_%D8%A7%D9%84%D8%A3%D8%B2%D9%87%D8%B1_56176008.htm,Appartements , Casablanca,Sidi Bernoussi
560000.0,2.0,1.0,60.0,https://www.avito.ma/fr/hay_hassani/appartements/%D8%B4%D9%82%D9%82_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_60_m%C2%B2_%D8%A8%D8%A7%D9%84%D8%AF%D8%B9%D9%85_56340077.htm,Appartements , Tanger,Hay Hassani
850000.0,2.0,2.0,114.0,https://www.avito.ma/fr/ain_sebaa/appartements/tres_bonne_affaire_Appartement_sur_Ain_sebaa_56764343.htm,Appartements , Casablanca,Ain Sebaa
580000.0,,,,https://immoneuf.avito.ma/fr/unite/joo?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
1730000.0,3.0,2.0,,https://www.avito.ma/fr/wifak/appartements/Appartements_Neufs_HautStanding_Wifak_Proche_Gare__56649815.htm,Appartements , Temara,Wifak
290000.0,2.0,2.0,58.0,https://www.avito.ma/fr/autre_secteur/appartements/Appartement_de_58_m%C2%B2_%C3%A0_Toulal_Mekn%C3%A8s__51420274.htm,Appartements , Meknès,Autre secteur
850000.0,,,,https://immoneuf.avito.ma/fr/unite/joY?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
480000.0,,,,https://immoneuf.avito.ma/fr/unite/ewe?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
15000000.0,8.0,8.0,,https://www.avito.ma/fr/el_youssoufia/villas_et_riads/Villa_%C3%A0_Vendre_1350m%C2%B2_%C3%A0_Rabat_Vue_Panoramique_56689119.htm,Villas et Riads , Rabat,El Youssoufia
685000.0,,,,https://immoneuf.avito.ma/fr/unite/8Jq?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
1900000.0,3.0,2.0,,https://www.avito.ma/fr/hivernage/appartements/Bel_Appartement_Meubl%C3%A9_Avec_Piscine__56699908.htm,Appartements , Marrakech,Hivernage
1750000.0,2.0,2.0,90.0,https://www.avito.ma/fr/riad_oulad_mtaa/appartements/appartement_de_luxe_en_vente_%C3%A0_riad_oulad_mtaa__55121132.htm,Appartements , Temara,Riad Oulad Mtaa
2125000.0,,,,https://immoneuf.avito.ma/fr/unite/6uM?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
2600000.0,3.0,3.0,141.0,https://www.avito.ma/fr/gauthier/appartements/Appartement_%C3%A0_vendre_141_m%C2%B2_%C3%A0_Gauthier_56505270.htm,Appartements , Casablanca,Gauthier
700000.0,2.0,2.0,102.0,https://www.avito.ma/fr/mers_el_kheir/appartements/appartement_en_vente_%C3%A0_mers_al_kher__56583969.htm,Appartements , Mers El Kheir,Toute la ville
738000.0,,,,https://immoneuf.avito.ma/fr/unite/bep?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
700000.0,3.0,2.0,,https://www.avito.ma/fr/autre_secteur/appartements/%D8%B9%D8%B1%D8%B6_%D8%B4%D9%82%D8%A9_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_%D9%82%D8%B1%D8%A8_%D8%A7%D9%84%D9%85%D8%AD%D8%B7%D8%A9_%D8%A7%D9%84%D8%B7%D8%B1%D9%82%D9%8A%D8%A9_%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9_%D8%B7%D9%86%D8%AC%D8%A9_56035726.htm,Appartements , Tanger,Autre secteur
2140000.0,3.0,2.0,,https://www.avito.ma/fr/autre_secteur/appartements/Projet_Haut_Standing_%C3%A0_Harhoura__53710560.htm,Appartements , Rabat,Autre secteur
2590000.0,5.0,2.0,330.0,https://www.avito.ma/fr/el_majd/maisons/%D9%85%D9%86%D8%B2%D9%84_%D8%AD%D8%B1_%D9%85%D8%AD%D9%81%D8%B8_%D8%A8%D8%A7%D9%84%D9%83%D8%A7%D9%85%D9%84__%D8%A7%D9%84%D9%85%D8%AC%D8%AF_%D8%B7%D9%86%D8%AC%D8%A9_56647822.htm,Maisons , Tanger,El Majd
250000.0,,,,https://immoneuf.avito.ma/fr/unite/BkD?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
5900000.0,4.0,4.0,,https://www.avito.ma/fr/ville_verte/villas_et_riads/Villa_%C3%A0_vendre_prestigia__56348687.htm,Villas et Riads , Bouskoura,Ville verte
420000.0,2.0,2.0,70.0,https://www.avito.ma/fr/autre_secteur/appartements/Appartement_%C3%A0_vendre_70_m%C2%B2_%C3%A0_Benslimane_27392600.htm,Appartements , Benslimane,Autre secteur
778000.0,2.0,2.0,66.0,https://www.avito.ma/fr/ain_sebaa/appartements/Appartement_%C3%A0_vendre_66_m%C2%B2_%C3%A0_ain_sebaa_56621263.htm,Appartements , Casablanca,Ain Sebaa
980000.0,,,,https://immoneuf.avito.ma/fr/unite/S7T?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
27000000.0,6.0,7.0,2500.0,https://www.avito.ma/fr/les_ambassadeurs/villas_et_riads/Villa_Neuve_de_Luxe_Quartier_Souissi_Ambassadeurs_56649861.htm,Villas et Riads , Rabat,Les Ambassadeurs
700000.0,2.0,2.0,70.0,https://www.avito.ma/fr/la_nouvelle_ville_ibn_battouta/appartements/Appartement_%C3%A0_vendre__Nouvelle_Ville_Ibn_Batota__56764046.htm,Appartements , Tanger,la Nouvelle Ville Ibn Battouta
4760000.0,,,,https://immoneuf.avito.ma/fr/unite/TrC?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
1790000.0,4.0,3.0,238.0,https://www.avito.ma/fr/cit%C3%A9_adrar/maisons/Maison_a_vendre_%C3%A0_Agadir__55785723.htm,Maisons , Agadir,Cité Adrar
1450000.0,3.0,2.0,104.0,https://www.avito.ma/fr/2_mars/appartements/Joli_Appartement_sans_vis_%C3%A0_vis_%C3%A0_2_MARS_56752223.htm,Appartements , Casablanca,2 Mars
1160000.0,3.0,2.0,94.0,https://www.avito.ma/fr/autre_secteur/appartements/APPART_3ch_3faces_%C3%A0_MAGIC_HOUSE__52905012.htm,Appartements , Mohammedia,Autre secteur
900000.0,,,,https://immoneuf.avito.ma/fr/unite/J3v?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
600000.0,2.0,2.0,60.0,https://www.avito.ma/fr/la_nouvelle_ville_ibn_battouta/appartements/Appart_%C3%A0_vendre_%C3%A0_Tanger__56765590.htm,Appartements , Tanger,la Nouvelle Ville Ibn Battouta
2200000.0,2.0,2.0,134.0,https://www.avito.ma/fr/agdal/appartements/Bel_Appartement_Meubl%C3%A9_avec_Terrasse_%C3%A0_Agdal_Rabat_56741448.htm,Appartements , Rabat,Agdal
1100000.0,3.0,2.0,,https://www.avito.ma/fr/riad_oulad_mtaa/appartements/appartement_en_vente_%C3%A0_oulad_mtaa__56387227.htm,Appartements , Temara,Riad Oulad Mtaa
320000.0,1.0,1.0,30.0,https://www.avito.ma/fr/sbata/appartements/Studio_%C3%A0_vendr_Id%C3%A9al_investis_a_bd_Idriss_al_harti_56646140.htm,Appartements , Casablanca,Sbata
450000.0,,,,https://immoneuf.avito.ma/fr/unite/44p?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
935000.0,2.0,2.0,,https://www.avito.ma/fr/gu%C3%A9liz/appartements/Luxueux_appartement_F3_53418593.htm,Appartements , Marrakech,Guéliz
460000.0,2.0,1.0,,https://www.avito.ma/fr/autre_secteur/appartements/%D8%B9%D8%B1%D8%B6_%D8%B4%D9%82%D8%A9_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_%D9%82%D8%B1%D8%A8_%D8%A7%D9%84%D9%85%D8%AD%D8%B7%D8%A9_%D8%A7%D9%84%D8%B7%D8%B1%D9%82%D9%8A%D8%A9_%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9_%D8%A8%D8%B7%D9%86%D8%AC%D8%A9_56270061.htm,Appartements , Tanger,Autre secteur
1220000.0,,,,https://immoneuf.avito.ma/fr/unite/jTR?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
5550000.0,4.0,3.0,385.0,https://www.avito.ma/fr/autre_secteur/appartements/Sublime_Rez_de_Jardin_%C3%A0_Ville_Verte__Serena_Park__54078615.htm,Appartements , Casablanca,Autre secteur
5000000.0,8.0,6.0,451.0,https://www.avito.ma/fr/la_belle_vue/villas_et_riads/Villa_quartier_La_Belle_Vue__56739178.htm,Villas et Riads , Ifrane,La belle vue
930000.0,,,,https://immoneuf.avito.ma/fr/unite/lyR?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
2560000.0,3.0,2.0,211.0,https://www.avito.ma/fr/dar_bouazza/appartements/Appartement_%C3%A0_vendre_Dar_Bouazza__56752203.htm,Appartements , Dar Bouazza,Toute la ville
530000.0,3.0,2.0,100.0,https://www.avito.ma/fr/tghat/appartements/Appartement_%C3%A0_vendre_100_m%C2%B2_%C3%A0_F%C3%A8s_55542483.htm,Appartements , Fès,Tghat
610000.0,,,,https://immoneuf.avito.ma/fr/unite/Dv5?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
1110000.0,,,,https://immoneuf.avito.ma/fr/unite/gnc?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
770000.0,3.0,2.0,144.0,https://www.avito.ma/fr/alliance/appartements/%D8%A7%D9%85%D8%AA%D9%84%D9%83_%D8%B4%D9%82%D8%A9_%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9_144_%D9%85%D8%AA%D8%B1_%D9%81%D9%8A_%D8%AA%D8%AC%D8%B2%D8%A6%D8%A9_%D8%A7%D9%84%D9%8A%D8%A7%D9%86%D8%B3__%D9%85%D9%87%D8%AF%D9%8A%D8%A9_56253984.htm,Appartements , Kénitra,alliance
1300000.0,2.0,2.0,109.0,https://www.avito.ma/fr/abdelmoumen/appartements/Apt_Neuf_110_M%C2%B2_Terrasse_id%C3%A9al_invest_Abdelmoumene_56723099.htm,Appartements , Casablanca,Abdelmoumen
1092000.0,,,,https://immoneuf.avito.ma/fr/unite/jfo?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
4000000.0,4.0,3.0,,https://www.avito.ma/fr/la_siesta/villas_et_riads/Superbe_Villa_Jamais_Habit%C3%A9e___La_siesta_56543302.htm,Villas et Riads , Mohammedia,La Siesta
800000.0,2.0,1.0,75.0,https://www.avito.ma/fr/centre_ville/appartements/%D8%B4%D9%82%D8%A9_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_%D9%85%D8%AF%D9%8A%D9%86%D9%87_%D8%AA%D9%85%D8%A7%D8%B1%D8%A9_%D8%AD%D9%8A_%D8%A7%D9%84%D9%88%D9%81%D8%A7%D9%82_56787203.htm,Appartements , Temara,Centre Ville
320000.0,2.0,0.0,58.0,https://www.avito.ma/fr/mediouna/appartements/Appartement_%C3%A0_vendre_60_m%C2%B2_%C3%A0_Mediouna_56787473.htm,Appartements , Mediouna,Toute la ville
4500000.0,5.0,4.0,,https://www.avito.ma/fr/monica/villas_et_riads/Villa_avec_piscine_et_vue_mer_%C3%A0_Al_Yassmine_56256371.htm,Villas et Riads , Mohammedia,Monica
790000.0,,,,https://immoneuf.avito.ma/fr/unite/i6T?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
1780000.0,3.0,2.0,,https://www.avito.ma/fr/wifak/appartements/Appartements_Neufs_HautStanding_Wifak_Proche_Gare__56721714.htm,Appartements , Temara,Wifak
690000.0,2.0,1.0,75.0,https://www.avito.ma/fr/martil/appartements/_%D8%B4%D9%82%D9%82_%D8%BA%D8%A7%D9%8A%D8%A9_%D9%81%D9%8A_%D8%A7%D9%84%D8%AC%D9%88%D8%AF%D8%A9_%D9%88%D8%A7%D9%84%D8%B1%D9%81%D8%A7%D9%87%D9%8A%D8%A9__56304808.htm,Appartements , Martil,Toute la ville
840000.0,,,,https://immoneuf.avito.ma/fr/unite/1rF?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
1250000.0,3.0,2.0,180.0,https://www.avito.ma/fr/mimosas/appartements/___%D8%B4%D9%82%D8%A9_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_%D9%88%D8%B3%D8%B7_%D9%85%D8%AF%D9%8A%D9%86%D8%A9_%D8%A7%D9%84%D9%82%D9%86%D9%8A%D8%B7%D8%B1%D8%A9___168_%D9%85%D8%AA%D8%B1_%D9%85%D8%B1%D8%A8%D8%B9_56324987.htm,Appartements , Kénitra,Mimosas
4500000.0,6.0,4.0,,https://www.avito.ma/fr/boukhalef/villas_et_riads/Vente_Villa_%C3%A0_Tanger__de_270_m%C2%B2_56418728.htm,Villas et Riads , Tanger,Boukhalef
630000.0,2.0,1.0,68.0,https://www.avito.ma/fr/martil/appartements/appartement_du_lux_a_martil__56704663.htm,Appartements , Martil,Toute la ville
860000.0,2.0,2.0,89.0,https://www.avito.ma/fr/ville_verte/appartements/Appart_Standing_89_m%C2%B2_%C3%A0_Perla_Bouskoura_55755415.htm,Appartements , Bouskoura,Ville verte
530000.0,2.0,1.0,58.0,https://www.avito.ma/fr/martil/appartements/%D8%B4%D9%82%D9%82_%D9%85%D8%AD%D9%81%D8%B8%D8%A9_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_%D8%AA%D8%AA%D9%88%D9%81%D8%B1_%D8%B9%D9%84%D9%89_%D9%85%D8%B5%D8%B9%D8%AF_56569128.htm,Appartements , Martil,Toute la ville
1228000.0,,,,https://immoneuf.avito.ma/fr/unite/tuT?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
720000.0,2.0,2.0,,https://www.avito.ma/fr/hay_atlas/appartements/Appartement_%C3%A0_vendre_121_m%C2%B2_Atlas_F%C3%A8s_56445408.htm,Appartements , Fès,Hay Atlas
866000.0,2.0,2.0,79.0,https://www.avito.ma/fr/la_gironde/appartements/appartement_67m_71m_neuf_a_la_girande__56395555.htm,Appartements , Casablanca,La Gironde
2000000.0,6.0,2.0,99.0,https://www.avito.ma/fr/route_de_casablanca/maisons/Vente_Maison_8_pi%C3%A8ces_de_99_m2_%C3%A0_Marrakech_56697807.htm,Maisons , Marrakech,Route de Casablanca
920000.0,2.0,2.0,87.0,https://www.avito.ma/fr/palmier/appartements/Apt_S%C3%A9curis%C3%A9_90m_%C3%89coles_Le_C%C3%A8dre_Mundiapolis_55561307.htm,Appartements , Casablanca,Palmier
1019000.0,,,,https://immoneuf.avito.ma/fr/unite/j0T?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
790000.0,3.0,2.0,90.0,https://www.avito.ma/fr/martil/appartements/%D8%B4%D9%82%D9%82_%D8%B9%D8%B5%D8%B1%D9%8A%D8%A9_%D8%BA%D8%A7%D9%8A%D8%A9_%D9%81%D9%8A_%D8%A7%D9%84%D8%B1%D9%88%D8%B9%D8%A9_%D9%88%D8%A7%D9%84%D8%A7%D8%A8%D8%AF%D8%A7%D8%B9__56320241.htm,Appartements , Martil,Toute la ville
750000.0,1.0,,,https://www.avito.ma/fr/route_de_casablanca/appartements/Appartement_Haut_Standing_avec_Piscine_Rt__Casa_56515882.htm,Appartements , Marrakech,Route de Casablanca
6950000.0,5.0,4.0,374.0,https://www.avito.ma/fr/florida/villas_et_riads/Villa_de_Prestige_%C3%A0_vendre_florida_sidi_maarouf_56543863.htm,Villas et Riads , Casablanca,Florida
